"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request without access token header, GET /api/v1/roles returns 401.","239","When request without access token header, GET /api/v1/roles returns 401","Controller tests","Wed Nov 26 08:48:54 UTC 2025","failed","Wed Nov 26 08:48:54 UTC 2025","GET /api/v1/roles","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$GetRolesTests","GetRolesWithoutToken"
"When valid request body without description field, POST /api/v1/rooms returns 201 and valid response.","172","When valid request body without description field, POST /api/v1/rooms returns 201 and valid response","Controller tests","Wed Nov 26 08:48:43 UTC 2025","passed","Wed Nov 26 08:48:43 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomSuccessOnRoomWithoutDescription"
"When valid request body without middle name field, POST /api/v1/users returns 201 and valid response.","239","When valid request body without middle name field, POST /api/v1/users returns 201 and valid response","Controller tests","Wed Nov 26 08:49:13 UTC 2025","passed","Wed Nov 26 08:49:13 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserSuccessOnUserWithoutMiddleName"
"When request is valid, GET /api/v1/users returns 200 and valid response.","170","When request is valid, GET /api/v1/users returns 200 and valid response [3] user_creator_role=ORGANIZER","Controller tests","Wed Nov 26 08:49:11 UTC 2025","passed","Wed Nov 26 08:49:11 UTC 2025","GET /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$GetUsersTests","GetUsersSuccessWithAllowedRoles"
"When request with invalid user id url parameter, PUT /api/v1/users/{id}/roles/{role-id} returns 400.","169","When request with invalid user id url parameter, PUT /api/v1/users/{id}/roles/{role-id} returns 400","Controller tests","Wed Nov 26 08:48:58 UTC 2025","passed","Wed Nov 26 08:48:58 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithInvalidUserIdUrlParameter"
"When request body without optional field, PUT /api/v1/programs/{id} returns 200.","189","When request body without optional field, PUT /api/v1/programs/{id} returns 200 [1] request_field=specialty_id","Controller tests","Wed Nov 26 08:48:30 UTC 2025","passed","Wed Nov 26 08:48:30 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramSuccessWithoutOptionalRequestField"
"When valid request with missing roles, DELETE /api/v1/educational-programs/{id} returns 401.","250","When valid request with missing roles, DELETE /api/v1/educational-programs/{id} returns 401 [1] user_creator_role=USER","Controller tests","Wed Nov 26 08:48:24 UTC 2025","failed","Wed Nov 26 08:48:24 UTC 2025","DELETE /api/v1/educational-programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$DeleteEducationalProgramTests","DeleteProgramWithNotAllowedRole"
"When request without body, POST /api/v1/rooms returns 400.","176","When request without body, POST /api/v1/rooms returns 400","Controller tests","Wed Nov 26 08:48:44 UTC 2025","failed","Wed Nov 26 08:48:44 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithEmptyRequestBody"
"When request is valid, PUT /api/v1/users/{id}/roles/{role-id} returns 200 and valid response.","175","When request is valid, PUT /api/v1/users/{id}/roles/{role-id} returns 200 and valid response [2] user_creator_role=SYSADMIN","Controller tests","Wed Nov 26 08:48:58 UTC 2025","passed","Wed Nov 26 08:48:58 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleSuccessWithAllowedRole"
"When request without access token header, DELETE /api/v1/educational-programs/{id} returns 401.","85","When request without access token header, DELETE /api/v1/educational-programs/{id} returns 401","Controller tests","Wed Nov 26 08:48:25 UTC 2025","failed","Wed Nov 26 08:48:26 UTC 2025","DELETE /api/v1/educational-programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$DeleteEducationalProgramTests","DeleteProgramWithoutToken"
"When request is valid, POST /api/v1/users returns 201 and valid response.","239","When request is valid, POST /api/v1/users returns 201 and valid response [1] user_creator_role=ADMIN","Controller tests","Wed Nov 26 08:49:16 UTC 2025","passed","Wed Nov 26 08:49:16 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserSuccessWithAllowedRoles"
"When valid request with missing roles, GET /api/v1/users/{id} returns 401.","167","When valid request with missing roles, GET /api/v1/users/{id} returns 401 [3] user_creator_role=LECTURER","Controller tests","Wed Nov 26 08:49:10 UTC 2025","failed","Wed Nov 26 08:49:10 UTC 2025","GET /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$GetUserTests","GetUserWithNotAllowedRole"
"When request is valid, PUT /api/v1/programs/{id} returns 201 and valid response.","201","When request is valid, PUT /api/v1/programs/{id} returns 201 and valid response","Controller tests","Wed Nov 26 08:48:27 UTC 2025","passed","Wed Nov 26 08:48:27 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramSuccessWithAllowedRole"
"When request is valid, GET /api/v1/users/{id} returns 200 and valid response.","168","When request is valid, GET /api/v1/users/{id} returns 200 and valid response [1] user_creator_role=ADMIN","Controller tests","Wed Nov 26 08:49:10 UTC 2025","passed","Wed Nov 26 08:49:10 UTC 2025","GET /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$GetUserTests","GetUserSuccessWithAllowedRoles"
"When request is valid, DELETE /api/v1/users/{id} returns 200.","168","When request is valid, DELETE /api/v1/users/{id} returns 200 [1] user_creator_role=ADMIN","Controller tests","Wed Nov 26 08:49:02 UTC 2025","passed","Wed Nov 26 08:49:02 UTC 2025","DELETE /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$DeleteUserTests","DeleteUserSuccessWithAllowedRole"
"When request body with capacity field value what exceeds max possible value (32767), PUT /api/v1/rooms/{id} returns 400.","182","When request body with capacity field value what exceeds max possible value (32767), PUT /api/v1/rooms/{id} returns 400","Controller tests","Wed Nov 26 08:48:37 UTC 2025","passed","Wed Nov 26 08:48:37 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithTooBigCapacityFieldValue"
"When request with room id url parameter for not existing room, GET /api/v1/rooms/{id} returns 404.","176","When request with room id url parameter for not existing room, GET /api/v1/rooms/{id} returns 404","Controller tests","Wed Nov 26 08:48:41 UTC 2025","failed","Wed Nov 26 08:48:41 UTC 2025","GET /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$GetRoomTests","GetRoomWithNonExistedRoom"
"When request without body, POST /api/v1/users returns 400.","238","When request without body, POST /api/v1/users returns 400","Controller tests","Wed Nov 26 08:49:12 UTC 2025","failed","Wed Nov 26 08:49:12 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithEmptyRequest"
"When request without access token header, GET /api/v1/account/me returns 401.","85","When request without access token header, GET /api/v1/account/me returns 401","Controller tests","Wed Nov 26 08:48:53 UTC 2025","failed","Wed Nov 26 08:48:53 UTC 2025","GET /api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$AccountMeTests","GetUserAccountInfoWithoutToken"
"When valid request with missing roles, GET /api/v1/roles returns 401.","190","When valid request with missing roles, GET /api/v1/roles returns 401 [2] user_creator_role=STUDENT","Controller tests","Wed Nov 26 08:48:55 UTC 2025","failed","Wed Nov 26 08:48:55 UTC 2025","GET /api/v1/roles","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$GetRolesTests","GetRolesWithNotAllowedRole"
"When request with role url parameter for not existing user, PUT /api/v1/users/{id}/roles/{role-id} returns 404.","168","When request with role url parameter for not existing user, PUT /api/v1/users/{id}/roles/{role-id} returns 404","Controller tests","Wed Nov 26 08:48:58 UTC 2025","passed","Wed Nov 26 08:48:59 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithNonExistedRole"
"When request with invalid program id url parameter, PUT /api/v1/programs/{id} returns 400.","215","When request with invalid program id url parameter, PUT /api/v1/programs/{id} returns 400","Controller tests","Wed Nov 26 08:48:28 UTC 2025","passed","Wed Nov 26 08:48:29 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithInvalidIdUrlParameter"
"When valid request with missing roles, PUT /api/v1/users/{id} returns 401.","170","When valid request with missing roles, PUT /api/v1/users/{id} returns 401 [1] user_creator_role=USER","Controller tests","Wed Nov 26 08:49:04 UTC 2025","failed","Wed Nov 26 08:49:04 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithNotAllowedRole"
"When request body with not email field length what exceeds max possible length (32), POST /api/v1/users returns 400.","239","When request body with not email field length what exceeds max possible length (32), POST /api/v1/users returns 400 [1] request_field=first_name","Controller tests","Wed Nov 26 08:49:12 UTC 2025","failed","Wed Nov 26 08:49:12 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithTooLongNotEmailField"
"When request with invalid user id url parameter, DELETE /api/v1/users/{id}/roles/{role-id} returns 400.","172","When request with invalid user id url parameter, DELETE /api/v1/users/{id}/roles/{role-id} returns 400","Controller tests","Wed Nov 26 08:48:57 UTC 2025","passed","Wed Nov 26 08:48:57 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleWithInvalidUserIdUrlParameter"
"When request with invalid access token header, GET /api/v1/users/{id} returns 401.","76","When request with invalid access token header, GET /api/v1/users/{id} returns 401","Controller tests","Wed Nov 26 08:49:09 UTC 2025","passed","Wed Nov 26 08:49:09 UTC 2025","GET /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$GetUserTests","GetUserWithInvalidToken"
"When request without body, POST /api/v1/account/change-password returns 400.","184","When request without body, POST /api/v1/account/change-password returns 400","Controller tests","Wed Nov 26 08:48:51 UTC 2025","passed","Wed Nov 26 08:48:51 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutBody"
"When valid request with missing roles, DELETE /api/v1/educational-programs/{id} returns 401.","235","When valid request with missing roles, DELETE /api/v1/educational-programs/{id} returns 401 [2] user_creator_role=STUDENT","Controller tests","Wed Nov 26 08:48:24 UTC 2025","failed","Wed Nov 26 08:48:24 UTC 2025","DELETE /api/v1/educational-programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$DeleteEducationalProgramTests","DeleteProgramWithNotAllowedRole"
"When request with id url parameter for not existing user, PUT /api/v1/users/{id} returns 404.","183","When request with id url parameter for not existing user, PUT /api/v1/users/{id} returns 404","Controller tests","Wed Nov 26 08:49:03 UTC 2025","passed","Wed Nov 26 08:49:03 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithNonExistedUser"
"When request body with not email field length what exceeds max possible length (32), POST /api/v1/users returns 400.","238","When request body with not email field length what exceeds max possible length (32), POST /api/v1/users returns 400 [2] request_field=last_name","Controller tests","Wed Nov 26 08:49:12 UTC 2025","failed","Wed Nov 26 08:49:13 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithTooLongNotEmailField"
"When request body with empty field, POST /api/v1/rooms returns 422.","172","When request body with empty field, POST /api/v1/rooms returns 422 [1] request_field=location","Controller tests","Wed Nov 26 08:48:43 UTC 2025","failed","Wed Nov 26 08:48:44 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithEmptyRequestField"
"When request without body, PUT /api/v1/programs/{id} returns 400.","185","When request without body, PUT /api/v1/programs/{id} returns 400","Controller tests","Wed Nov 26 08:48:31 UTC 2025","failed","Wed Nov 26 08:48:31 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithEmptyRequestBody"
"When valid request with missing roles, DELETE /api/v1/rooms/{id} returns 401.","182","When valid request with missing roles, DELETE /api/v1/rooms/{id} returns 401 [5] user_creator_role=SYSADMIN","Controller tests","Wed Nov 26 08:48:35 UTC 2025","failed","Wed Nov 26 08:48:35 UTC 2025","DELETE /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$DeleteRoomTests","DeleteRoomWithNotAllowedRole"
"When valid request with missing roles, GET /api/v1/rooms returns 401.","203","When valid request with missing roles, GET /api/v1/rooms returns 401 [1] user_creator_role=USER","Controller tests","Wed Nov 26 08:48:42 UTC 2025","failed","Wed Nov 26 08:48:42 UTC 2025","GET /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$GetRoomsTests","GetRoomsWithNotAllowedRole"
"When request body with location field length what exceeds max possible length (256), PUT /api/v1/rooms/{id} returns 422.","180","When request body with location field length what exceeds max possible length (256), PUT /api/v1/rooms/{id} returns 422","Controller tests","Wed Nov 26 08:48:37 UTC 2025","failed","Wed Nov 26 08:48:37 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","CreateRoomWithTooLongLocationFieldString"
"When request body with zero capacity field value, POST /api/v1/rooms returns 422.","171","When request body with zero capacity field value, POST /api/v1/rooms returns 422","Controller tests","Wed Nov 26 08:48:44 UTC 2025","failed","Wed Nov 26 08:48:44 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithZeroCapacityFieldValue"
"When request is valid, POST /api/v1/auth/login returns 200 and valid response.","171","When request is valid, POST /api/v1/auth/login returns 200 and valid response","Controller tests","Wed Nov 26 08:48:49 UTC 2025","passed","Wed Nov 26 08:48:49 UTC 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","LoginSuccess"
"When request is valid, DELETE /api/v1/users/{id} returns 200.","166","When request is valid, DELETE /api/v1/users/{id} returns 200 [3] user_creator_role=ORGANIZER","Controller tests","Wed Nov 26 08:49:02 UTC 2025","passed","Wed Nov 26 08:49:02 UTC 2025","DELETE /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$DeleteUserTests","DeleteUserSuccessWithAllowedRole"
"When request body with invalid study_form enum field, PUT /api/v1/programs/{id} returns 422.","222","When request body with invalid study_form enum field, PUT /api/v1/programs/{id} returns 422","Controller tests","Wed Nov 26 08:48:26 UTC 2025","failed","Wed Nov 26 08:48:26 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","CreateProgramWithInvalidStudyFormFieldString"
"When request without access token header, PUT /api/v1/users/{id}/roles/{role-id} returns 401.","79","When request without access token header, PUT /api/v1/users/{id}/roles/{role-id} returns 401","Controller tests","Wed Nov 26 08:48:58 UTC 2025","failed","Wed Nov 26 08:48:58 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithoutToken"
"When valid request with missing roles, PUT /api/v1/rooms/{id} returns 401.","180","When valid request with missing roles, PUT /api/v1/rooms/{id} returns 401 [5] user_creator_role=SYSADMIN","Controller tests","Wed Nov 26 08:48:39 UTC 2025","failed","Wed Nov 26 08:48:39 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithNotAllowedRole"
"When valid request body with unnecessary field, PUT /api/v1/programs/{id} returns 400.","188","When valid request body with unnecessary field, PUT /api/v1/programs/{id} returns 400","Controller tests","Wed Nov 26 08:48:30 UTC 2025","failed","Wed Nov 26 08:48:30 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithAdditionalRequestField"
"When request without body, POST /api/v1/auth/login returns 400.","188","When request without body, POST /api/v1/auth/login returns 400","Controller tests","Wed Nov 26 08:48:49 UTC 2025","passed","Wed Nov 26 08:48:50 UTC 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","LoginWithoutBody"
"When request is valid, DELETE /api/v1/users/{id}/roles/{role-id} returns 200.","175","When request is valid, DELETE /api/v1/users/{id}/roles/{role-id} returns 200 [1] user_creator_role=ADMIN","Controller tests","Wed Nov 26 08:48:57 UTC 2025","passed","Wed Nov 26 08:48:57 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleSuccessWithAllowedRole"
"When valid request body with unnecessary field, POST /api/v1/users returns 400.","239","When valid request body with unnecessary field, POST /api/v1/users returns 400","Controller tests","Wed Nov 26 08:49:17 UTC 2025","failed","Wed Nov 26 08:49:17 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithAdditionalRequestField"
"When request is valid, POST /api/v1/users/{id}/resend returns 200 and valid response.","244","When request is valid, POST /api/v1/users/{id}/resend returns 200 and valid response [1] user_creator_role=ADMIN","Controller tests","Wed Nov 26 08:49:01 UTC 2025","passed","Wed Nov 26 08:49:01 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordSuccessWithAllowedRole"
"When request with invalid access token header, PUT /api/v1/programs/{id} returns 401.","84","When request with invalid access token header, PUT /api/v1/programs/{id} returns 401","Controller tests","Wed Nov 26 08:48:26 UTC 2025","passed","Wed Nov 26 08:48:26 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithInvalidToken"
"When valid request body with unnecessary field, PUT /api/v1/users/{id} returns 400.","241","When valid request body with unnecessary field, PUT /api/v1/users/{id} returns 400","Controller tests","Wed Nov 26 08:49:03 UTC 2025","failed","Wed Nov 26 08:49:04 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithAdditionalRequestField"
"When request with invalid id url parameter, DELETE /api/v1/users/{id} returns 400.","214","When request with invalid id url parameter, DELETE /api/v1/users/{id} returns 400","Controller tests","Wed Nov 26 08:49:03 UTC 2025","passed","Wed Nov 26 08:49:03 UTC 2025","DELETE /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$DeleteUserTests","DeleteUserWithInvalidIdUrlParameter"
"When request with empty body, POST /api/v1/auth/login returns 400.","184","When request with empty body, POST /api/v1/auth/login returns 400","Controller tests","Wed Nov 26 08:48:50 UTC 2025","failed","Wed Nov 26 08:48:50 UTC 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","LoginWithEmptyBody"
"When request with invalid access token header, POST /api/v1/auth/login returns 401.","79","When request with invalid access token header , POST /api/v1/auth/login returns 401","Controller tests","Wed Nov 26 08:48:50 UTC 2025","passed","Wed Nov 26 08:48:50 UTC 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","LoginWithInvalidToken"
"When valid request with missing roles, PUT /api/v1/programs/{id} returns 401.","188","When valid request with missing roles, PUT /api/v1/programs/{id} returns 401 [3] user_creator_role=LECTURER","Controller tests","Wed Nov 26 08:48:28 UTC 2025","failed","Wed Nov 26 08:48:28 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithNotAllowedRole"
"When request without body, PUT /api/v1/users/{id} returns 400.","167","When request without body, PUT /api/v1/users/{id} returns 400","Controller tests","Wed Nov 26 08:49:05 UTC 2025","failed","Wed Nov 26 08:49:05 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithEmptyRequest"
"When valid request with location field equal to another existing room, POST /api/v1/rooms returns 409.","192","When valid request with location field equal to another existing room, POST /api/v1/rooms returns 409","Controller tests","Wed Nov 26 08:48:45 UTC 2025","passed","Wed Nov 26 08:48:45 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateUserWithSameLocation"
"When valid request with missing roles, GET /api/v1/users returns 401.","165","When valid request with missing roles, GET /api/v1/users returns 401 [3] user_creator_role=LECTURER","Controller tests","Wed Nov 26 08:49:12 UTC 2025","failed","Wed Nov 26 08:49:12 UTC 2025","GET /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$GetUsersTests","GetUsersWithNotAllowedRole"
"When valid request with missing roles, DELETE /api/v1/users/{id} returns 401.","167","When valid request with missing roles, DELETE /api/v1/users/{id} returns 401 [1] user_creator_role=USER","Controller tests","Wed Nov 26 08:49:02 UTC 2025","failed","Wed Nov 26 08:49:03 UTC 2025","DELETE /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$DeleteUserTests","DeleteUserWithNotAllowedRole"
"When request body with empty field, POST /api/v1/users returns 422.","239","When request body with empty field, POST /api/v1/users returns 422 [1] request_field=first_name","Controller tests","Wed Nov 26 08:49:14 UTC 2025","failed","Wed Nov 26 08:49:14 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithEmptyRequestField"
"When request with invalid role id url parameter, DELETE /api/v1/users/{id}/roles/{role-id} returns 400.","170","When request with invalid role id url parameter, DELETE /api/v1/users/{id}/roles/{role-id} returns 400","Controller tests","Wed Nov 26 08:48:57 UTC 2025","passed","Wed Nov 26 08:48:57 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleWithInvalidRoleIdUrlParameter"
"When request with invalid id url parameter, POST /api/v1/users/{id}/resend returns 400.","168","When request with invalid id url parameter, POST /api/v1/users/{id}/resend returns 400","Controller tests","Wed Nov 26 08:49:00 UTC 2025","passed","Wed Nov 26 08:49:00 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithInvalidIdUrlParameter"
"When valid request with missing roles, DELETE /api/v1/users/{id}/roles/{role-id} returns 401.","170","When valid request with missing roles, DELETE /api/v1/users/{id}/roles/{role-id} returns 401 [1] user_creator_role=USER","Controller tests","Wed Nov 26 08:48:56 UTC 2025","failed","Wed Nov 26 08:48:56 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleWithNotAllowedRole"
"When request is valid, PUT /api/v1/rooms/{id} returns 201 and valid response.","186","When request is valid, PUT /api/v1/rooms/{id} returns 201 and valid response","Controller tests","Wed Nov 26 08:48:37 UTC 2025","passed","Wed Nov 26 08:48:37 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomSuccessWithAllowedRole"
"When request body with name field length what exceeds max possible length (128), PUT /api/v1/programs/{id} returns 422.","200","When request body with name field length what exceeds max possible length (128), PUT /api/v1/programs/{id} returns 422","Controller tests","Wed Nov 26 08:48:27 UTC 2025","passed","Wed Nov 26 08:48:27 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","CreateProgramWithTooLongNameFieldString"
"When request with empty refresh token header, POST /api/v1/auth/refresh returns 401.","90","When request with empty refresh token header, POST /api/v1/auth/refresh returns 401","Controller tests","Wed Nov 26 08:48:48 UTC 2025","failed","Wed Nov 26 08:48:48 UTC 2025","POST /api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","RefreshWithEmptyRefreshToken"
