"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request with role url parameter for not existing user, PUT /api/v1/users/{id}/roles/{role-id} returns 404.","170","When request with role url parameter for not existing user, PUT /api/v1/users/{id}/roles/{role-id} returns 404","Controller tests","Wed Nov 26 08:41:11 UTC 2025","passed","Wed Nov 26 08:41:11 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithNonExistedRole"
"When request with invalid room id url parameter, DELETE /api/v1/rooms/{id} returns 400.","178","When request with invalid room id url parameter, DELETE /api/v1/rooms/{id} returns 400","Controller tests","Wed Nov 26 08:40:48 UTC 2025","passed","Wed Nov 26 08:40:48 UTC 2025","DELETE /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$DeleteRoomTests","DeleteRoomWithInvalidIdUrlParameter"
"When request with invalid user id url parameter, DELETE /api/v1/users/{id}/roles/{role-id} returns 400.","173","When request with invalid user id url parameter, DELETE /api/v1/users/{id}/roles/{role-id} returns 400","Controller tests","Wed Nov 26 08:41:09 UTC 2025","passed","Wed Nov 26 08:41:09 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleWithInvalidUserIdUrlParameter"
"When valid request with missing roles, DELETE /api/v1/users/{id} returns 401.","169","When valid request with missing roles, DELETE /api/v1/users/{id} returns 401 [1] user_creator_role=USER","Controller tests","Wed Nov 26 08:41:15 UTC 2025","failed","Wed Nov 26 08:41:15 UTC 2025","DELETE /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$DeleteUserTests","DeleteUserWithNotAllowedRole"
"When valid request with missing roles, GET /api/v1/roles returns 401.","185","When valid request with missing roles, GET /api/v1/roles returns 401 [3] user_creator_role=LECTURER","Controller tests","Wed Nov 26 08:41:08 UTC 2025","failed","Wed Nov 26 08:41:08 UTC 2025","GET /api/v1/roles","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$GetRolesTests","GetRolesWithNotAllowedRole"
"When request is valid, PUT /api/v1/rooms/{id} returns 201 and valid response.","190","When request is valid, PUT /api/v1/rooms/{id} returns 201 and valid response","Controller tests","Wed Nov 26 08:40:49 UTC 2025","passed","Wed Nov 26 08:40:49 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomSuccessWithAllowedRole"
"When request is valid, POST /api/v1/users/{id}/resend returns 200 and valid response.","250","When request is valid, POST /api/v1/users/{id}/resend returns 200 and valid response [1] user_creator_role=ADMIN","Controller tests","Wed Nov 26 08:41:13 UTC 2025","passed","Wed Nov 26 08:41:14 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordSuccessWithAllowedRole"
"When valid request body without description field, POST /api/v1/rooms returns 201 and valid response.","173","When valid request body without description field, POST /api/v1/rooms returns 201 and valid response","Controller tests","Wed Nov 26 08:40:55 UTC 2025","passed","Wed Nov 26 08:40:56 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomSuccessOnRoomWithoutDescription"
"When request with invalid id url parameter, POST /api/v1/users/{id}/resend returns 400.","167","When request with invalid id url parameter, POST /api/v1/users/{id}/resend returns 400","Controller tests","Wed Nov 26 08:41:12 UTC 2025","passed","Wed Nov 26 08:41:13 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithInvalidIdUrlParameter"
"When request body with empty field, PUT /api/v1/users/{id} returns 422.","241","When request body with empty field, PUT /api/v1/users/{id} returns 422 [3] request_field=middle_name","Controller tests","Wed Nov 26 08:41:21 UTC 2025","failed","Wed Nov 26 08:41:21 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithEmptyRequestField"
"When request is valid, GET /api/v1/users returns 200 and valid response.","170","When request is valid, GET /api/v1/users returns 200 and valid response [1] user_creator_role=ADMIN","Controller tests","Wed Nov 26 08:41:23 UTC 2025","passed","Wed Nov 26 08:41:23 UTC 2025","GET /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$GetUsersTests","GetUsersSuccessWithAllowedRoles"
"When valid request with missing roles, PUT /api/v1/programs/{id} returns 401.","198","When valid request with missing roles, PUT /api/v1/programs/{id} returns 401 [1] user_creator_role=USER","Controller tests","Wed Nov 26 08:40:40 UTC 2025","failed","Wed Nov 26 08:40:40 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithNotAllowedRole"
"When request with invalid id url parameter, GET /api/v1/rooms/{id} returns 400.","177","When request with invalid id url parameter, GET /api/v1/rooms/{id} returns 400","Controller tests","Wed Nov 26 08:40:53 UTC 2025","passed","Wed Nov 26 08:40:53 UTC 2025","GET /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$GetRoomTests","GetRoomWithInvalidIdUrlParameter"
"When valid request with missing roles, DELETE /api/v1/users/{id}/roles/{role-id} returns 401.","176","When valid request with missing roles, DELETE /api/v1/users/{id}/roles/{role-id} returns 401 [2] user_creator_role=STUDENT","Controller tests","Wed Nov 26 08:41:09 UTC 2025","failed","Wed Nov 26 08:41:09 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleWithNotAllowedRole"
"When request body with invalid study_form enum field, PUT /api/v1/programs/{id} returns 422.","218","When request body with invalid study_form enum field, PUT /api/v1/programs/{id} returns 422","Controller tests","Wed Nov 26 08:40:38 UTC 2025","failed","Wed Nov 26 08:40:38 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","CreateProgramWithInvalidStudyFormFieldString"
"When request body with negative duration field value, PUT /api/v1/programs/{id} returns 422.","182","When request body with negative duration field value, PUT /api/v1/programs/{id} returns 422","Controller tests","Wed Nov 26 08:40:43 UTC 2025","passed","Wed Nov 26 08:40:43 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","CreateProgramWithNegativeDurationFieldValue"
"When valid request with missing roles, PUT /api/v1/programs/{id} returns 401.","193","When valid request with missing roles, PUT /api/v1/programs/{id} returns 401 [4] user_creator_role=ORGANIZER","Controller tests","Wed Nov 26 08:40:40 UTC 2025","failed","Wed Nov 26 08:40:41 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithNotAllowedRole"
"When valid request with missing roles, PUT /api/v1/users/{id} returns 401.","170","When valid request with missing roles, PUT /api/v1/users/{id} returns 401 [1] user_creator_role=USER","Controller tests","Wed Nov 26 08:41:16 UTC 2025","failed","Wed Nov 26 08:41:17 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithNotAllowedRole"
"When request is valid, GET /api/v1/educational-programs returns 200 and valid response.","192","When request is valid, GET /api/v1/educational-programs returns 200 and valid response","Controller tests","Wed Nov 26 08:40:45 UTC 2025","passed","Wed Nov 26 08:40:45 UTC 2025","GET /api/v1/educational-programs","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$GetEducationalProgramsTests","GetProgramsSuccess"
"When request with id url parameter for not existing user, DELETE /api/v1/users/{id}/roles/{role-id} returns 404.","170","When request with id url parameter for not existing user, DELETE /api/v1/users/{id}/roles/{role-id} returns 404","Controller tests","Wed Nov 26 08:41:08 UTC 2025","passed","Wed Nov 26 08:41:09 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleWithNonExistedUser"
"When request is valid, POST /api/v1/auth/refresh returns 200.","282","When request is valid, POST /api/v1/auth/refresh returns 200","Controller tests","Wed Nov 26 08:41:00 UTC 2025","passed","Wed Nov 26 08:41:00 UTC 2025","POST /api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","RefreshSuccess"
"When request body with name field length what exceeds max possible length (128), PUT /api/v1/programs/{id} returns 422.","201","When request body with name field length what exceeds max possible length (128), PUT /api/v1/programs/{id} returns 422","Controller tests","Wed Nov 26 08:40:39 UTC 2025","passed","Wed Nov 26 08:40:39 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","CreateProgramWithTooLongNameFieldString"
"When request with Program id url parameter for not existing Program, GET /api/v1/educational-programs/{id} returns 404.","193","When request with Program id url parameter for not existing Program, GET /api/v1/educational-programs/{id} returns 404","Controller tests","Wed Nov 26 08:40:44 UTC 2025","passed","Wed Nov 26 08:40:45 UTC 2025","GET /api/v1/educational-programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$GetEducationalProgramTests","GetProgramWithNonExistedProgram"
"When request body without optional field, PUT /api/v1/rooms/{id} returns 200.","183","When request body without optional field, PUT /api/v1/rooms/{id} returns 200 [1] request_field=location","Controller tests","Wed Nov 26 08:40:52 UTC 2025","passed","Wed Nov 26 08:40:52 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomSuccessWithoutOptionalRequestField"
"When request is valid, POST /api/v1/account/change-password returns 204 and valid response.","315","When request is valid, POST /api/v1/account/change-password returns 204 and valid response","Controller tests","Wed Nov 26 08:41:04 UTC 2025","passed","Wed Nov 26 08:41:04 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordSuccess"
"When request body with negative capacity field value, PUT /api/v1/rooms/{id} returns 422.","182","When request body with negative capacity field value, PUT /api/v1/rooms/{id} returns 422","Controller tests","Wed Nov 26 08:40:49 UTC 2025","failed","Wed Nov 26 08:40:50 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","CreateRoomWithNegativeCapacityFieldValue"
"When request is valid, DELETE /api/v1/users/{id}/roles/{role-id} returns 200.","174","When request is valid, DELETE /api/v1/users/{id}/roles/{role-id} returns 200 [2] user_creator_role=SYSADMIN","Controller tests","Wed Nov 26 08:41:10 UTC 2025","passed","Wed Nov 26 08:41:10 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleSuccessWithAllowedRole"
"When request with invalid access token header, GET /api/v1/educational-programs/{id} returns 401.","81","When request with invalid access token header, GET /api/v1/educational-programs/{id} returns 401","Controller tests","Wed Nov 26 08:40:44 UTC 2025","passed","Wed Nov 26 08:40:44 UTC 2025","GET /api/v1/educational-programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$GetEducationalProgramTests","GetProgramWithInvalidToken"
"When request is valid, GET /api/v1/users returns 200 and valid response.","191","When request is valid, GET /api/v1/users returns 200 and valid response [2] user_creator_role=SYSADMIN","Controller tests","Wed Nov 26 08:41:23 UTC 2025","passed","Wed Nov 26 08:41:23 UTC 2025","GET /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$GetUsersTests","GetUsersSuccessWithAllowedRoles"
"When valid request with missing roles, POST /api/v1/users/{id}/resend returns 401.","241","When valid request with missing roles, POST /api/v1/users/{id}/resend returns 401 [2] user_creator_role=STUDENT","Controller tests","Wed Nov 26 08:41:13 UTC 2025","failed","Wed Nov 26 08:41:13 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithNotAllowedRole"
"When request is valid, PUT /api/v1/users/{id}/roles/{role-id} returns 200 and valid response.","177","When request is valid, PUT /api/v1/users/{id}/roles/{role-id} returns 200 and valid response [2] user_creator_role=SYSADMIN","Controller tests","Wed Nov 26 08:41:10 UTC 2025","passed","Wed Nov 26 08:41:10 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleSuccessWithAllowedRole"
"When request body without required field, PUT /api/v1/users/{id} returns 400.","242","When request body without required field, PUT /api/v1/users/{id} returns 400 [1] request_field=first_name","Controller tests","Wed Nov 26 08:41:18 UTC 2025","failed","Wed Nov 26 08:41:18 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithoutRequestField"
"When request body without optional field, PUT /api/v1/programs/{id} returns 200.","194","When request body without optional field, PUT /api/v1/programs/{id} returns 200 [2] request_field=name","Controller tests","Wed Nov 26 08:40:42 UTC 2025","passed","Wed Nov 26 08:40:42 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramSuccessWithoutOptionalRequestField"
"When valid request with missing roles, POST /api/v1/rooms returns 401.","172","When valid request with missing roles, POST /api/v1/rooms returns 401 [5] user_creator_role=SYSADMIN","Controller tests","Wed Nov 26 08:40:58 UTC 2025","failed","Wed Nov 26 08:40:59 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithNotAllowedRole"
"When request is valid, POST /api/v1/users/{id}/resend returns 200 and valid response.","250","When request is valid, POST /api/v1/users/{id}/resend returns 200 and valid response [2] user_creator_role=SYSADMIN","Controller tests","Wed Nov 26 08:41:14 UTC 2025","passed","Wed Nov 26 08:41:14 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordSuccessWithAllowedRole"
"When valid request with location field equal to another existing Program, PUT /api/v1/programs/{id} returns 409.","186","When valid request with location field equal to another existing Program, PUT /api/v1/programs/{id} returns 409","Controller tests","Wed Nov 26 08:40:41 UTC 2025","failed","Wed Nov 26 08:40:41 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithSameLocation"
"When request is valid, GET /api/v1/users/{id} returns 200 and valid response.","169","When request is valid, GET /api/v1/users/{id} returns 200 and valid response [2] user_creator_role=SYSADMIN","Controller tests","Wed Nov 26 08:41:23 UTC 2025","passed","Wed Nov 26 08:41:23 UTC 2025","GET /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$GetUserTests","GetUserSuccessWithAllowedRoles"
"When valid request with missing roles, POST /api/v1/rooms returns 401.","172","When valid request with missing roles, POST /api/v1/rooms returns 401 [3] user_creator_role=LECTURER","Controller tests","Wed Nov 26 08:40:58 UTC 2025","failed","Wed Nov 26 08:40:58 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithNotAllowedRole"
"When request is valid, GET /api/v1/roles returns 200 and valid response.","179","When request is valid, GET /api/v1/roles returns 200 and valid response [3] user_creator_role=ORGANIZER","Controller tests","Wed Nov 26 08:41:07 UTC 2025","passed","Wed Nov 26 08:41:07 UTC 2025","GET /api/v1/roles","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$GetRolesTests","GetRolesSuccessWithAllowedRole"
"When valid request with missing roles, POST /api/v1/users returns 401.","175","When valid request with missing roles, POST /api/v1/users returns 401 [3] user_creator_role=LECTURER","Controller tests","Wed Nov 26 08:41:28 UTC 2025","failed","Wed Nov 26 08:41:28 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithNotAllowedRole"
"When request body with not lowercase email field, POST /api/v1/users returns 422.","239","When request body with not lowercase email field, POST /api/v1/users returns 422","Controller tests","Wed Nov 26 08:41:26 UTC 2025","failed","Wed Nov 26 08:41:26 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithNonLowerCaseEmailField"
"When request body with not email field length what exceeds max possible length (32), POST /api/v1/users returns 422.","246","When request body with not email field length what exceeds max possible length (32), POST /api/v1/users returns 422 [2] request_field=last_name","Controller tests","Wed Nov 26 08:41:20 UTC 2025","failed","Wed Nov 26 08:41:20 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithTooLongNotEmailField"
"When request body with not email field length what exceeds max possible length (32), POST /api/v1/users returns 422.","255","When request body with not email field length what exceeds max possible length (32), POST /api/v1/users returns 422 [1] request_field=first_name","Controller tests","Wed Nov 26 08:41:20 UTC 2025","failed","Wed Nov 26 08:41:20 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithTooLongNotEmailField"
"When request body with capacity field value what exceeds max possible value (32767), POST /api/v1/rooms returns 400.","173","When request body with capacity field value what exceeds max possible value (32767), POST /api/v1/rooms returns 400","Controller tests","Wed Nov 26 08:40:57 UTC 2025","failed","Wed Nov 26 08:40:58 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithTooBigCapacityFieldValue"
"When request is valid, GET /api/v1/account/me returns 200 and valid response.","186","When request is valid, GET /api/v1/account/me returns 200 and valid response","Controller tests","Wed Nov 26 08:41:05 UTC 2025","passed","Wed Nov 26 08:41:05 UTC 2025","GET /api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$AccountMeTests","GetUserAccountInfoSuccess"
"When request with invalid access token header, PUT /api/v1/rooms/{id} returns 401.","83","When request with invalid access token header, PUT /api/v1/rooms/{id} returns 401","Controller tests","Wed Nov 26 08:40:50 UTC 2025","passed","Wed Nov 26 08:40:50 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithInvalidToken"
"When request without body, PUT /api/v1/rooms/{id} returns 400.","178","When request without body, PUT /api/v1/rooms/{id} returns 400","Controller tests","Wed Nov 26 08:40:50 UTC 2025","failed","Wed Nov 26 08:40:50 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithEmptyRequestBody"
"When request without access token header, DELETE /api/v1/users/{id}/roles/{role-id} returns 401.","81","When request without access token header, DELETE /api/v1/users/{id}/roles/{role-id} returns 401","Controller tests","Wed Nov 26 08:41:08 UTC 2025","failed","Wed Nov 26 08:41:08 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleWithoutToken"
"When request body with wrong password, POST /api/v1/auth/login returns 401.","255","When request body with wrong password, POST /api/v1/auth/login returns 401","Controller tests","Wed Nov 26 08:41:02 UTC 2025","passed","Wed Nov 26 08:41:02 UTC 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","LoginWithWrongPassword"
"When valid request with missing roles, POST /api/v1/users/{id}/resend returns 401.","242","When valid request with missing roles, POST /api/v1/users/{id}/resend returns 401 [1] user_creator_role=USER","Controller tests","Wed Nov 26 08:41:13 UTC 2025","failed","Wed Nov 26 08:41:13 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithNotAllowedRole"
"When request with invalid room id url parameter, PUT /api/v1/rooms/{id} returns 400.","182","When request with invalid room id url parameter, PUT /api/v1/rooms/{id} returns 400","Controller tests","Wed Nov 26 08:40:49 UTC 2025","passed","Wed Nov 26 08:40:49 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithInvalidIdUrlParameter"
"When request is valid, POST /api/v1/auth/logout returns 204.","174","When request is valid, POST /api/v1/auth/logout returns 204","Controller tests","Wed Nov 26 08:41:01 UTC 2025","passed","Wed Nov 26 08:41:01 UTC 2025","POST /api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","LogoutSuccess"
"When request with invalid role id url parameter, PUT /api/v1/users/{id}/roles/{role-id} returns 400.","171","When request with invalid role id url parameter, PUT /api/v1/users/{id}/roles/{role-id} returns 400","Controller tests","Wed Nov 26 08:41:11 UTC 2025","passed","Wed Nov 26 08:41:11 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithInvalidRoleIdUrlParameter"
"When request body without old password, POST /api/v1/account/change-password returns 401.","189","When request body without old password, POST /api/v1/account/change-password returns 401","Controller tests","Wed Nov 26 08:41:03 UTC 2025","failed","Wed Nov 26 08:41:03 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutOldPassword"
"When valid request with missing roles, GET /api/v1/users/{id} returns 401.","170","When valid request with missing roles, GET /api/v1/users/{id} returns 401 [2] user_creator_role=STUDENT","Controller tests","Wed Nov 26 08:41:22 UTC 2025","failed","Wed Nov 26 08:41:22 UTC 2025","GET /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$GetUserTests","GetUserWithNotAllowedRole"
"When request without access token header, POST /api/v1/users/{id}/resend returns 401.","77","When request without access token header, POST /api/v1/users/{id}/resend returns 401","Controller tests","Wed Nov 26 08:41:12 UTC 2025","failed","Wed Nov 26 08:41:12 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithoutToken"
"When request without access token header, POST /api/v1/auth/logout returns 401.","92","When request without access token header, POST /api/v1/auth/logout returns 401","Controller tests","Wed Nov 26 08:41:01 UTC 2025","failed","Wed Nov 26 08:41:01 UTC 2025","POST /api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","LogoutWithoutBearerToken"
"When valid request with missing roles, PUT /api/v1/rooms/{id} returns 401.","176","When valid request with missing roles, PUT /api/v1/rooms/{id} returns 401 [3] user_creator_role=LECTURER","Controller tests","Wed Nov 26 08:40:51 UTC 2025","failed","Wed Nov 26 08:40:51 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithNotAllowedRole"
"When request with id url parameter for not existing program, DELETE /api/v1/educational-programs/{id} returns 404.","2741","When request with id url parameter for not existing program, DELETE /api/v1/educational-programs/{id} returns 404","Controller tests","Wed Nov 26 08:40:33 UTC 2025","passed","Wed Nov 26 08:40:36 UTC 2025","DELETE /api/v1/educational-programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$DeleteEducationalProgramTests","DeleteProgramWithNonExistedProgram"
"When request without body, POST /api/v1/auth/login returns 400.","189","When request without body, POST /api/v1/auth/login returns 400","Controller tests","Wed Nov 26 08:41:02 UTC 2025","passed","Wed Nov 26 08:41:02 UTC 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","LoginWithoutBody"
"When request body with empty field, PUT /api/v1/rooms/{id} returns 422.","180","When request body with empty field, PUT /api/v1/rooms/{id} returns 422 [2] request_field=description","Controller tests","Wed Nov 26 08:40:53 UTC 2025","failed","Wed Nov 26 08:40:53 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithEmptyLocationField"
"When request is valid, DELETE /api/v1/users/{id}/roles/{role-id} returns 200.","179","When request is valid, DELETE /api/v1/users/{id}/roles/{role-id} returns 200 [3] user_creator_role=ORGANIZER","Controller tests","Wed Nov 26 08:41:10 UTC 2025","passed","Wed Nov 26 08:41:10 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleSuccessWithAllowedRole"
